SITE_XN_ROUTE,LOC_LEG,STRT_LAT,STRT_LONG,GPS,SITE_NAME,TFM_DESC,BEARING_DESC,DATA_SRC_CD,RGN_SHORT_NM,Comments
6411,59437,-37.77231,144.99042,[-37.772347 +144.990631],D208X6411,(BIKE PATH) ST. GEORGES RD N BD 28M S OF SUMNER AV,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6411,59438,-37.77235,144.99077,[-37.772347 +144.990631],D208X6411,(BIKE PATH) ST. GEORGES RD S BD 28M S OF SUMNER AV,SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6415,59485,-37.82713,144.98511,[-37.827009 +144.984261],D208X6415,(BIKE PATH) NORTH BANK E BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS,EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6415,59486,-37.82714,144.98513,[-37.827009 +144.984261],D208X6415,(BIKE PATH) NORTH BANK W BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS,WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6419,59458,-37.75829,144.98039,[-37.758216 +144.980308],D208X6419,(BIKE PATH) MERRI CREEK TRAIL N BD S OF MORELAND RD,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6419,59459,-37.75835,144.98044,[-37.758216 +144.980308],D208X6419,"(BIKE PATH) MERRI CREEK TRAIL, S BD S OF MORELAND RD",SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6423,59460,-37.82026,144.84103,[-37.820161 +144.840941],D208X6423,(BIKE PATH) FEDERATION TRAIL NW BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV,NORTH WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6423,59461,-37.82032,144.84111,[-37.820161 +144.840941],D208X6423,(BIKE PATH) FEDERATION TRAIL SE BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV,SOUTH EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6592,59452,-37.81035,144.93758,[-37.810344 +144.937641],D208X6592,(BIKE PATH) CAPITAL CITY TRAIL NW BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK,NORTH WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6592,59453,-37.81036,144.93762,[-37.810344 +144.937641],D208X6592,(BIKE PATH) CAPITAL CITY TRAIL SE BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK,SOUTH EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6596,59454,-37.87102,144.97595,[-37.870953 +144.975962],D208X6596,(BIKE PATH) BAY TRAIL N BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6596,59455,-37.87105,144.97595,[-37.870953 +144.975962],D208X6596,(BIKE PATH) BAY TRAIL S BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE,SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
6600,59464,-37.89091,145.123,[-37.8910519 +145.123081],D208X6600,"(BIKE PATH) SCOTCHMANS CREEK TRAIL E BD, 52M E OF 61 SMYTH ST",EAST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
6600,59465,-37.89091,145.12301,[-37.8910519 +145.123081],D208X6600,"(BIKE PATH) SCOTCHMANS CREEK TRAIL W BD, 52M E OF 61 SMYTH ST",WEST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
7584,59445,-37.79171,145.10505,[-37.7918262 +145.105324],D208X7584,(BIKE PATH) KOONUNG TRAIL NW BD 44M NE OF CLIFTON ST,NORTH WEST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
7584,59468,-37.79172,145.10507,[-37.7918262 +145.105324],D208X7584,(BIKE PATH) KOONUNG TRAIL SE BD 44M NE OF CLIFTON ST,SOUTH EAST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
7588,59450,-37.77996,144.96262,[-37.779953 +144.962511],D208X7588,(BIKE PATH) CAPITAL CITY TRAIL E BD 25M W OF BOWEN CRES,EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
7588,59451,-37.77996,144.96258,[-37.779953 +144.962511],D208X7588,(BIKE PATH) CAPITAL CITY TRAIL W BD 25M W OF BOWEN CRES,WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
7592,59483,-37.79391,145.03325,[-37.793676 +145.033458],D208X7592,(BIKE PATH) ANN TRAIL NO:2 NW BD 300M EAST OF PRINCESS ST,NORTH WEST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
7592,59484,-37.79389,145.03323,[-37.793676 +145.033458],D208X7592,(BIKE PATH) ANN TRAIL NO:2 SE BD 300M EAST OF PRINCESS ST,SOUTH EAST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
7596,59489,-37.80676,144.90464,[-37.806420 +144.905099],D208X7596,(BIKE PATH) MORELAND ST PATH NE BD 50 M N OF PARKER ST,NORTH EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
7596,59490,-37.80677,144.90463,[-37.806420 +144.905099],D208X7596,(BIKE PATH) MORELAND ST PATH SW BD 50 M N OF PARKER ST,SOUTH WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
7600,59471,-37.79975,144.98051,[-37.799708 +144.980594],D208X7600,(BIKE PATH) NAPIER ST PATH N BD 50M N OF GREEVES ST,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
7600,59472,-37.79981,144.9805,[-37.799708 +144.980594],D208X7600,(BIKE PATH) NAPIER ST PATH S BD 50M N OF GREEVES ST,SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
7604,59466,-37.78822,145.0281,[-37.787934 +145.027142],D208X7604,(BIKE PATH) MAIN YARRA TRAIL NW BD NEAR THE CHANDLER HWY BRIDGE,NORTH WEST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
7604,59467,-37.78828,145.02814,[-37.787934 +145.027142],D208X7604,(BIKE PATH) MAIN YARRA TRAIL SE BD NEAR THE CHANDLER HWY BRIDGE,SOUTH EAST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
8172,59487,-37.827,144.984,[-37.834025 +145.023728],D208X8172,(BIKE PATH) MAIN YARRA TRAIL NO:1 NW BD ALONG YARRA BVD 66M W OF OF CITYLINK OPASS,NORTH WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8172,59488,-37.827,144.984,[-37.834025 +145.023728],D208X8172,(BIKE PATH) MAIN YARRA TRAIL NO:1 SE BD ALONG YARRA BVD 66M W OF OF CITYLINK OPASS,SOUTH EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8176,59446,-37.8302,144.98781,[-37.830086 +144.987730],D208X8176,(BIKE PATH) SOUTH BANK E BD UNDER PUNT RD BRIDGE,EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8176,59447,-37.8346,144.99656,[-37.830086 +144.987730],D208X8176,(BIKE PATH) SOUTH BANK W BD UNDER PUNT RD BRIDGE,WEST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
8180,59448,-37.778,144.95816,[-37.778002 +144.958163],D208X8180,(BIKE PATH) UPFIELD RAILWAY LIN N BD 10M S OF PARK ST,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8180,59449,-37.77801,144.95816,[-37.778002 +144.958163],D208X8180,(BIKE PATH) UPFIELD RAILWAY LIN S BD 10M S OF PARK ST,SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8184,59469,-37.83429,145.02441,[-37.834055 +145.023716],D208X8184,(BIKE PATH) GARDINERS CREEK TRAIL NW BD 66M W OF CITYLINK OVERPASS,NORTH WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8184,59470,-37.83429,145.02442,[-37.834055 +145.023716],D208X8184,(BIKE PATH) GARDINERS CREEK TRAIL SE BD 66M W OF CITYLINK OVERPASS,SOUTH EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8188,59462,-37.74322,144.99804,[-37.743129 +144.998086],D208X8188,"(BIKE PATH) ST. GEORGES RD NO.2 N BD, N OF BELL ST",NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8188,59463,-37.74325,144.99803,[-37.743129 +144.998086],D208X8188,"(BIKE PATH) ST. GEORGES RD NO.2 S BD, N OF BELL ST",SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
8192,59456,-37.86261,145.06196,[-37.8626312 +145.061937],D208X8192,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 N BD ADJ ESTELLA ST,NORTH BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
8192,59457,-37.86268,145.06198,[-37.8626312 +145.061937],D208X8192,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 S BD ADJ ESTELLA ST,SOUTH BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
8196,59473,-38.50771,145.29107,[-38.507681 +145.290855],D208X8196,(BIKE PATH) PHILLIP ISLAND RD PATH NW BD BTW BUNVEGAN CR & GLEN ST,NORTH WEST BOUND,ACBYC,EASTERN,COMBINED BIDIRECTIONAL SITE
8196,59474,-38.50772,145.2911,[-38.507681 +145.290855],D208X8196,(BIKE PATH) PHILLIP ISLAND RD PATH SE BD BTW BUNVEGAN CR & GLEN ST,SOUTH EAST BOUND,ACBYC,EASTERN,COMBINED BIDIRECTIONAL SITE
9077,23042,-37.8093912,144.9743112,[-37.809617 +144.977310],D208X9077,(BIKE LANE) ALBERT ST EB 50M E OF MORRISON PL,EAST BOUND,ACBYC,METRO NORTH WEST,
9077,40292,-37.8093912,144.9743112,[-37.809810 +144.977330],D208X9077,(BIKE LANE) ALBERT ST WB 50M W OF LANSDOWN ST,WEST BOUND,ACBYC,METRO NORTH WEST,
9079,59477,-37.77893,145.03674,[-37.779058 +145.036986],D208X9079,(BIKE PATH) DAREBIN CREEK PATH E BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE,EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
9079,59478,-37.77893,145.03674,[-37.779058 +145.036986],D208X9079,(BIKE PATH) DAREBIN CREEK PATH W BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE,WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
9999,20272,-37.8322796,144.9718019,[-37.828500 +144.971095],D208X9999,(BIKE LANE) ST. KILDA RD N BD 25M N OF CONVENTRY ST,NORTH BOUND,ACBYC,METRO NORTH WEST,
9999,32153,-37.8249565,144.9708814,[-37.827412 +144.971704],D208X9999,(BIKE LANE) ST. KILDA RD S BD 30M S OF ANZAC AVE,SOUTH BOUND,ACBYC,METRO NORTH WEST,
10223,59443,-37.81153,145.06365,[-37.811591 +145.063684],D208X10223,(BIKE PATH) ANN TRAIL NO:1 NW BD 104M SOUTH OF WHITEHORSE RD,NORTH WEST BOUND,ACBYC,METRO SOUTH EAST,
10223,59444,-37.81146,145.06363,[-37.811591 +145.063684],D208X10223,(BIKE PATH) ANN TRAIL NO:1 SE BD 104M SOUTH OF WHITEHORSE RD,SOUTH EAST BOUND,ACBYC,METRO SOUTH EAST,
10225,20082,-37.7936124,144.9474502,[-37.792350 +144.945583],D208X10225,(BIKE LANE) FLEMINGTON RD NW BD 10M SE OF DRYBURGH ST,NORTH WEST BOUND,ACBYC,METRO NORTH WEST,
10225,29929,-37.7894039,144.942169,[-37.793222 +144.947296],D208X10225,(BIKE LANE) FLEMINGTON RD SE BD 25M NW OF ABBOTSFORD ST,SOUTH EAST BOUND,ACBYC,METRO NORTH WEST,
10484,59481,-37.83099,144.94669,[-37.831217 +144.946739],D208X10484,(BIKE PATH) TRAM 109 TRAIL NE BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS,NORTH EAST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
10484,59482,-37.83102,144.94666,[-37.831217 +144.946739],D208X10484,(BIKE PATH) TRAM 109 TRAIL SW BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS,SOUTH WEST BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
10486,31906,-37.7925397,144.9584352,[-37.792289 +144.958277],D208X10486,(BIKE LANE) ROYAL PDE N BD 10M N OF GATEHOUSE ST,NORTH BOUND,ACBYC,METRO NORTH WEST,
10486,42173,-37.7925397,144.9584352,[-37.792828 +144.958619],D208X10486,(BIKE LANE) ROYAL PDE S BD 20M S OF GATEHOUSE ST,SOUTH BOUND,ACBYC,METRO NORTH WEST,
10488,24027,-37.8721308,144.9896562,[-37.870060 +144.988111],D208X10488,(BIKE LANE) BRIGHTON RD N BD 50M S OF MOZART ST,NORTH BOUND,ACBYC,METRO NORTH WEST,
10488,28656,-37.8679721,144.9872744,[-37.869850 +144.988507],D208X10488,(BIKE LANE) BRIGHTON RD S BD 50M N OF DICKENS ST,SOUTH BOUND,ACBYC,METRO NORTH WEST,
31602,59475,-37.79574,145.04166,[-37.795233 +145.041466],D208X31602,(BIKE PATH) ANN TRAIL NO:3 N BD N OF SUTHERLAND AVE,NORTH BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
31602,59476,-37.79574,145.04166,[-37.795233 +145.041466],D208X31602,(BIKE PATH) ANN TRAIL NO:3 S BD N OF SUTHERLAND AVE,SOUTH BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
31747,59708,-37.81843,145.22385,[-37.818227 +145.223505],D208X31747,(BIKE PATH) BOX HILL\RINGWOOD TRAIL NE BD 20M NORTH OF ALBERT ST,NORTH EAST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
31747,59709,-37.81843,145.22386,[-37.818227 +145.223505],D208X31747,(BIKE PATH) BOX HILL\RINGWOOD TRAIL SW BD 20M NORTH OF ALBERT ST,SOUTH WEST BOUND,ACBYC,METRO SOUTH EAST,COMBINED BIDIRECTIONAL SITE
32493,60963,-37.80724,144.98597,[-37.807171 +144.985903],D208X32493,(BIKE LANE) WELLINGTON ST (NORTH BOUND) BTW DERBY ST AND GLASGOW ST,NORTH BOUND,ACBYC,METRO NORTH WEST,
32493,61168,-37.80709,144.98599,[-37.807664 +144.985967],D208X32493,(BIKE LANE) WELLINGTON ST (SOUTH BOUND) BTW GLASGOW ST AND NORTHUMBERLAND ST,SOUTH BOUND,ACBYC,METRO NORTH WEST,
33179,62155,-37.80865,144.93588,[-37.809076 +144.936069],D208X33179,(BIKE PATH) ON MOONEE PONDS CREEK TRAIL NB,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
33179,62154,-37.80863,144.93589,[-37.809076 +144.936069],D208X33179,(BIKE PATH) ON MOONEE PONDS CREEK TRAIL SB,SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
34215,63748,-37.78006,144.99948,[-37.780045 +144.999469], D208X34215,(BIKE LANE) SOUTH CRESCENT NE BD 1M SOUTH OF PLANT STREET,NORTH EAST BOUND,ACBYC,METRO NORTH WEST,City of Darebin Site
34215,63749,-37.78006,144.99948,[-37.780053 +144.999511], D208X34215,(BIKE LANE) SOUTH CRESCENT SW BD 1M SOUTH OF PLANT STREET,SOUTH WEST BOUND,ACBYC,METRO NORTH WEST,City of Darebin Site
34216,63750,-37.76725,144.98755,[-37.767242 +144.987528], D208X34216,(BIKE LANE) WOOLHOUSE STREET N BD 44 m SOUTH OF ELM STREET,NORTH BOUND,ACBYC,METRO NORTH WEST,City of Darebin Site
34216,63751,-37.76725,144.98755,[-37.767261 +144.987569], D208X34216,(BIKE LANE) WOOLHOUSE STREET S BD 44 m SOUTH OF ELM STREET,SOUTH BOUND,ACBYC,METRO NORTH WEST,City of Darebin Site
34217,63752,-37.76591,145.0055,[-37.765881 +145.005454], D208X34217,(BIKE LANE) CHRISTMAS STREET E BD 39 m EAST OF ST DAVID STREET,EAST BOUND,ACBYC,METRO NORTH WEST,City of Darebin Site
34217,63753,-37.76591,145.0055,[-37.765918 +145.005446], D208X34217,(BIKE LANE) CHRISTMAS STREET W BD 39 m EAST OF ST DAVID STREET,WEST BOUND,ACBYC,METRO NORTH WEST,City of Darebin Site
34271,63846,-37.80635,144.90497,"	[-37.806396 +144.905033]",D208X34271,"(BIKE LANE) MORELAND STREET, FOOTSCRAY SW BD 6M from NAPIER STREET",SOUTH WEST BOUND,ACBYC,METRO NORTH WEST,UNIDIRECTIONAL SITE
34314,63932,-37.79191,144.9739,[-37.791642 +144.973853],D208X34314,(BIKE LANE) CANNING STREET N BD 20M S FROM LEE STREET,NORTH BOUND,ACBYC,METRO NORTH WEST,UNIDIRECTIONAL SITE - Replaced Site 6588
34314,63933,-37.79191,144.9739,[-37.791678 +144.973989],D208X34314,(BIKE LANE) CANNING STREET S BD 20M S FROM LEE STREET,SOUTH BOUND,ACBYC,METRO NORTH WEST,UNIDIRECTIONAL SITE - Replaced Site 6588
34315,63934,-37.7788,145.03497,[-37.779058 +145.036991],D208X34315,(BIKE PATH) DAREBIN CREEK TRAIL N BD 101 m SE FROM HEIDELBERG ROAD,NORTH BOUND,ACBYC,METRO NORTH WEST,
34315,63935,-37.7788,145.03497,[-37.779058 +145.036991],D208X34315,(BIKE PATH) DAREBIN CREEK TRAIL S BD 101 m SE FROM HEIDELBERG ROAD,SOUTH BOUND,ACBYC,METRO NORTH WEST,
34556,64397,-37.86031,144.73627,[-37.860455 +144.735958],D208X34556,(BIKE PATH) FEDERATION TRAIL NE BD AT WILLIAMS LANDING 496M E OF FORSYTH ROAD,NORTH EAST BOUND,ACBYC,METRO NORTH WEST,
34556,64398,-37.86031,144.73627,[-37.860455 +144.735958],D208X34556,(BIKE PATH) FEDERATION TRAIL SW BD AT WILLIAMS LANDING 496M E OF FORSYTH ROAD,SOUTH WEST BOUND,ACBYC,METRO NORTH WEST,
40003,70006,-37.78605,144.99927,[-37.786119 +144.999312],D208X40003,(BIKE LANE) FENWICK ST N BD S OF HEIDELBERG RD,NORTH BOUND,ACBYC,METRO NORTH WEST,POP-UP SITE
40003,70007,-37.78679,144.99971,[-37.786955 +144.999811],D208X40003,(BIKE LANE) FENWICK ST S BD S OF HEIDELBERG RD,SOUTH BOUND,ACBYC,METRO NORTH WEST,POP-UP SITE
40004,70008,-37.7838,145.00727,[-37.783766 +145.007167],D208X40004,(BIKE LANE) HEIDELBERG RD E BD W OF YARRA BEND RD,EAST BOUND,ACBYC,METRO NORTH WEST,POP-UP SITE
40004,70009,-37.78399,145.00768,[-37.783978 +145.007654],D208X40004,(BIKE LANE) HEIDELBERG RD W BD W OF YARRA BEND RD,WEST BOUND,ACBYC,METRO NORTH WEST,POP-UP SITE
40005,70010,-37.78342,145.01666,[-37.783436 +145.016580],D208X40005,(BIKE LANE) HEIDELBERG RD E BD W OF STATION ST,EAST BOUND,ACBYC,METRO NORTH WEST,POP-UP SITE
40005,70011,-37.78357,145.01688,[-37.783563 +145.016850],D208X40005,(BIKE LANE) HEIDELBERG RD W BD W OF STATION ST,WEST BOUND,ACBYC,METRO NORTH WEST,POP-UP SITE
6588,59479,-37.79335,144.97364,[-37.793007 +144.973646],#N/A,(BIKE PATH) CANNING ST N BD PRINCESS ST OUTSIDE DAN O'CONNELL,NORTH BOUND,ACBYC,METRO NORTH WEST,Decommisioned moved to Site 34314.  The last day of data is 29 Dec 2019.
6588,59480,-37.79333,144.97365,,#N/A,(BIKE PATH) CANNING ST S BD PRINCESS ST OUTSIDE DAN O'CONNELL,SOUTH BOUND,ACBYC,METRO NORTH WEST,Decommisioned moved to Site 34314.  The last day of data is 29 Dec 2019.
32612,61171,-37.94766,145.00051,[-37.947603 +145.000533],D208X32612,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM N BD BEACH RD & MILDURA AVE,NORTH BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32612,61172,-37.94766,145.00051,[-37.947603 +145.000533],D208X32612,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM S BD BEACH RD & MILDURA AVE,SOUTH BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32614,61173,-37.91666,144.98709,[-37.916759 +144.987119],D208X32614,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON N BD 36M NORTH OF KEITH CRT & ESPLANADE,NORTH BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32614,61174,-37.91666,144.98709,[-37.916759 +144.987119],D208X32614,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON S BD 36M NORTH OF KEITH CRT & ESPLANADE,SOUTH BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32615,61177,-37.9061,144.98494,[-37.906133 +144.984835], D208X32615,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON N BD OPP PATH TO SEACOMBE GROVE,NORTH BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32615,61178,-37.9061,144.98494,[-37.906133 +144.984835], D208X32615,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON S BD OPP PATH TO SEACOMBE GROVE,SOUTH BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32616,61175,-37.99504,145.03862,[-37.995028 +145.038631],D208X32616,(BIKE PATH) BAY TRAIL NO:4 NE BD BEAUMARIS OPPOSITE 466 BEACH ROAD,NORTH EAST BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32616,61176,-37.99504,145.03862,[-37.995028 +145.038631],D208X32616,(BIKE PATH) BAY TRAIL NO:4 SW BD BEAUMARIS OPPOSITE 466 BEACH ROAD,SOUTH WEST BOUND,ACBYC,METRO SOUTH EAST,Bayside City Council Site
32021,60182,-37.97548,145.0159,[-37.975480 145.01590],D208X32021,(BIKE LANE) BLACK ROCK BEACH ROAD NEAR BLUFF ROAD,SOUTH BOUND,ACBYC,METRO SOUTH EAST,City of Bayside
40430,70727,,,,D208X40430,(BIKE LANE) BRUNSWICK ST N OF VICTORIA PDE,NORTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
40430,70728,,,,D208X40430,(BIKE LANE) BRUNSWICK ST S OF VICTORIA PDE,SOUTH BOUND,ACBYC,METRO NORTH WEST,COMBINED BIDIRECTIONAL SITE
